<DGen:>		<*>
<DDGIII6FrDb> <We are still holding the front lines, but the situation is becoming difficult. We have more and more problems to keep the sky free from the enemy. The Germans have introduced a new version of the Messerschmitt 109, much faster and better armed than the previous type which we successfully opposed in 1939. \n\nOur fighters are too slow and our weapons freeze at high altitudes. The weakness of our guns forces us to attack the enemy bombers very closely, from between 50 and 100 meters. It is then easy for the rear gunners of the Heinkel bombers to cross their fire and shoot us.>


<DDGIII3FrBr> <JANUARY 1940: THE PHONEY WAR.\n\n-----------------------------------------------------\n\nWe are having a very cold winter. Last month we experienced extremely low temperatures, reaching minus 30 degrees Celsius. 3 hours of hard work are required for our mechanics to start one engine.  However we are in a good mood. Our pilots could oppose successfully the Luftwaffe since the beginning of the war last year. Our armed forces hold the front lines pretty well, and we have good hopes. We also have the pleasure of flying together with Czech comrades; they are excellent pilots and joined us last year. \n\nAfter having requested once again to reset the convergence of our machine guns to 100 meters or even less, we are ready to carry on the fighting.>
<DDGIII3FrDb> <We are still holding the front lines, but the situation is becoming difficult. We have more and more problems to keep the sky free from the enemy. The Germans have introduced a new version of the Messerschmitt 109, much faster and better armed than the previous type which we successfully opposed in 1939. \n\nOur fighters are too slow and our weapons freeze at high altitudes. The weakness of our guns forces us to attack the enemy bombers very closely, from between 50 and 100 meters. It is then easy for the rear gunners of the Heinkel bombers to cross their fire and shoot us.>

<DDGI3FrBr> <SEPTEMBER 1939: THE PHONEY WAR.\n\n-----------------------------------------------------\n\nWe are in 1939 and soon it will be the autumn. The mood in our squadron is excellent. Our pilots are starting to oppose successfully the Luftwaffe since the beginning of the operations. Our armed forces are holding very solid front lines, and we have a strong will to fight and defeat the enemy. We shall also have the pleasure of flying together with Czech comrades; they are excellent pilots and just joined us to fight against the Nazis. \n\nAfter having requested once again to reset the convergence of our machine guns to 100 meters or even less, we are ready to carry on the operations.>
<DDGI3FrDb> <We are still holding the front lines, but the situation is becoming difficult. We have more and more problems to keep the sky free from the enemy. The Germans have introduced a new version of the Messerschmitt 109, much faster and better armed than the previous type which we successfully opposed during these last months. \n\nOur fighters are too slow and our weapons freeze at high altitudes. The weakness of our guns forces us to attack the enemy bombers very closely, from between 50 and 100 meters. It is then easy for the rear gunners of the Heinkel bombers to cross their fire and shoot us.>

<DDGLafFrBr> <JANUARY 1940: THE PHONEY WAR.\n\n-----------------------------------------------------\n\nWe are having a very cold winter. Last month we experienced extremely low temperatures, reaching minus 30 degrees Celsius. 3 hours of hard work are required for our mechanics to start one engine.  However we are in a good mood. Our pilots could oppose successfully the Luftwaffe since the beginning of the war last year. Our armed forces hold the front lines pretty well, and we have good hopes. We also have the pleasure of flying together with Czech comrades; they are excellent pilots and joined us last year. \n\nAfter having requested once again to reset the convergence of our machine guns to 100 meters or even less, we are ready to carry on the fighting.>
<DDGLafFrDb> <We are still holding the front lines, but the situation is becoming difficult. We have more and more problems to keep the sky free from the enemy. The Germans have introduced a new version of the Messerschmitt 109, much faster and better armed than the previous type which we successfully opposed in 1939. \n\nOur fighters are too slow and our weapons freeze at high altitudes. The weakness of our guns forces us to attack the enemy bombers very closely, from between 50 and 100 meters. It is then easy for the rear gunners of the Heinkel bombers to cross their fire and shoot us.>
