<DGen:>		<*>
<Murmansk43RuDb> <This year has been hard. The loss of so many of our comrades for so little change on the ground is a terrible blow. But while we have held our positions here, the Germans have lost thousands of tanks at Kursk and have been driven out of the Kuban, while their front now stands hundreds of kilometres from the gates of Moscow. And it is due in no small part to our efforts here. And we have been assured that next year will see a great strategic offensive!>

<Murmansk44RuBr> <You have just returned to the north after a well-earned period of relative calm instructing at the flying school in Lipetsk. That sunshine must have been terrible - I'm sure you're glad to be back in the ice and cold. You are just in time for the big push west - the Petsamo-Kirkenes operation. Our forces have advanced into the Karelian Isthmus and knocked Finland out of the war, which together with a strategic realignment by Sweden has left German forces in the north quite isolated. British and Norwegian units flying out of Scotland are harrying German sea supply traffic and reports from German prisoners speak of low fuel and ammunition stocks. It is time to advance and sieze the moment. The main danger will come from the fighter and Jabo units of Gefechtsverband Kuhlmey, a large part of which decamped into our area of operations after the Finnish ceasefire in the south. We need to prevent them hitting our army and its chain of supply as we advance.>



<Murmansk44RuDb> <Victory! For the second time in five years we have occupied northern Finland after a hard-fought campaign - and this time we are not about to hand it back. The Petsamo region and its nickel mines will remain ours. American airforce units secretly based in northern Sweden have begun ferrying Norwegian armed policemen into what remains of Kirkenes. Our troops will withdraw as soon as the Norwegians feel they have things under control. The German troops who were threatening Murmansk so recently are retreating in disorder down the spine of Norway.>



<Murmansk4ADeBr> <Gentlemen, welcome! THe bad weather of the last few days is breaking up and it is time to attack. Unfortunately we have lost the element of surprise that has seen the Russian airforce devastated in the central sectors. Still, no matter - we are opposed only by older Polikarpov fighters here and a few of the so-called "fast bombers" that are no match for our Messerschmitts. Our hardy mountain troops have occupied northern Finland with our ally's agreement and last night began crossing the Russian border. Murmansk is close!>


<Murmansk4ADeDb> <Our troops have advanced, but not as we had hoped. The Russian resistance has been fiercer than expected and the Russian fliers have committed themselves with a bravery and skill we had not anticipated. This kind of low altitude skirmishing is something new for us but we will have to adapt! More bad news: reconnaissance of Russian bases has revealed the presence of more modern fighters and bombers like the MiG-3, LaGG-3 and Pe-2. In addition a British convoy has been spotted north of Murmansk.>

<Murmansk41DeBr> <The High Command, frustrated by the slow progress of our army towards Murmansk, has cancelled the southern push to cut the Kirov Railroad and has put all our assets in the north with the aim of being in Murmansk before the weather closes in. The air war in the north is about to intensify. LaGG-3 aircraft yesterday intercepted Stukas over Ristikent and British Hurricanes have been spotted near Murmansk, presumably on orientation flights. Whether the pilots are British or Russian has yet to be determined. The time has come for an all-out effort to bomb a way clear for our attacking divisions and to prevent the Soviet airmen from stalling our advance.>


<Murmansk41DeDb> <In spite of the huge number of enemy aircraft shot down by our fighters and the devastation wrought by our Stukas and bombers, we have still not decisively routed the Soviets. The British convoys have supplied the enemy with hundreds of fighters and the presence of newer Russian types has made us wary of committing unescorted aircraft. The Stuka is to be withdrawn from the north - we have simply lost too many. We need to refit over the winter and see what 1942 will bring.>



<Murmansk42DeBr> <Last year we almost reached Murmansk but we ran out of supplies and momentum and had to withdraw a little as winter closed in. Now the weather has opened up again it is time to maintain pressure on the enemy. A special factor now is the large amount of British and US convoys making for Murmansk and Archangelsk - the Ju-88's and He-111's are finding it harder and harder to attack them and will need escorting. For the fighter pilots things look good: we have sent our old Messerschmitt Bf109T-2's back to the Navy and we have late-model Emils and are getting the newer Bf-109F's in the fighter Gruppen and even some Fw-190A models as fast strike aircraft. The enemy has nothing that can match us!>

<Murmansk42DeDb> <As 1942 draws to a close, we have experienced neither the early rapid advances of German units further south, nor their later collapse. The front line has remained stable, success and failure measured more in terms of our interdiction of the enemy's supply chain. We have had our successes but too much is still getting through.>


<Murmansk43DeBr> <The advantages we had in 1942 are eroding fast: the new Bf109G in our fighter regiments no longer stands head and shoulders above the enemy, now that they have received large numbers of the American Airacobra. Their Yak and Lavochkin fighters are also of better quality and are available in greater numbers, while their newer IL-2's with rear gunner are harder targets. The quality of their pilots in this sector is getting better all the time. But fight we must: American ships are bringing aluminium, bombers and tanks to the enemy. The British carry fighters, jeeps and radios. If we cannot sink their ships we have to hit the railways that carry these supplies to the interior. And then there are the steadily increasing numbers of Russian troops, tanks, trucks and artillery massed against us. We will need repeated attacks to disrupt any thoughts they may have of attacking us.>


<Murmansk43DeDb> <This year has been hard. The loss of so many of our comrades for so little change on the ground is a terrible blow. And while we have held our positions here, our units have lost thousands of tanks at Kursk and have been driven out of the Kuban, while our panzers now stand hundreds of kilometres from the gates of Moscow. There seems to be little prospect of a quick reversal in our fortunes.>


<Murmansk44DeBr> <Information from Russian prisoners suggests that a major offensive is about to be lauched against us. Our aerial reconnaissance would appear to confirm this - large numbers of IL-2 Sturmoviks have been concentrated on airbases near the front. Our situation is serious - the Finnish ceasefire and the Swedish strategic realignment have left us isolated, reduced to getting supplies up the long Norwegian coast in vulnerable freighters under constant attack from British and Norwegian units flying out of Scotland. However in some ways we are stronger than last year - elements of Gefechtsverband Kuhlmey including new Fw-190F8 attack aircraft and new models of the Fw-190 and Bf-109G have joined us here in the north. Whether that is enough to make a difference is up to you!>


<Murmansk44DeDb> <The Russian onslaught was overwhelming. We seriously underestimated their resources and the concentrations of force they could employ. In light of our isolation and poor supply state it was all we could do to retreat in good order. The north belongs to the Russians.>


<MurmanskR41RuBr> <The Germans have swept over the border from Finland but are finding it much harder going than they expected. They seem to have split their forces in two - one group headed directly for Murmansk, the other attempting to cut the railway lines further south. If either succeeds, we are lost. British convoys have started arriving, bringing much needed supplies, including modern Hurricane fighters and pilots and engineers who will help us get them into service. 2 GSAP of the Northern Fleet have received a squadron of MiG-3's and some Pe-2 bombers while the 14th Air Army have got LaGG-3's. Cannon-armed I-16's have started knocking down enemy Stukas and there is a growing sense of confidence in our forces. The enemy may be hurting us but we are certainly hurting them! Our mission is to establish German positions for our artillery and bombers to attack.>


<MurmanskR41RuDb> <It is now dark for 22 hours a day and the intense polar cold has grounded all flying. The British squadrons returned home at the end of November, leaving us hundreds of aircraft, with more arriving every month. Our forces have been battered and stretched beyond belief and many of our most experienced pilots have died, but still we fight one. We will see what 1942 has in store when flying resumes at the beginning of February.>


<MurmanskS42DeBr> <Last year we almost reached Murmansk but we ran out of supplies and momentum and had to withdraw a little as winter closed in. Now the weather has opened up again it is time to maintain pressure on the enemy. A special factor now is the large amount of British and US convoys making for Murmansk and Archangelsk - Germany's first torpedo attack unit, I/KG26 has been sent to Kirkenes after training in Italy. We will sink the Allied shipping!>

<MurmanskS42DeDb> <As 1942 draws to a close, we have experienced neither the early rapid advances of German units further south, nor their later collapse. The front line has remained stable, success and failure measured more in terms of our interdiction of the enemy's supply chain. We have had our successes but too much is still getting through.>


<RuRescue> <Udìlejte vše pro jeho záchranu!\n>
<RuRescue> <Zkuste zjistit pøesnou polohu letadla a okamžitì se ohlaste!\n>
<DeRescue> <Udìlejte vše pro jeho záchranu!\n>
<DeRescue> <Zkuste zjistit pøesnou polohu letadla a okamžitì se ohlaste!\n>

<RuVerifySit> <\nJeden z našich mladých pilotù ohlásil, že sestøelil nìmecký bombardér poblíž bodu %s. Pozemní kontrola to nemùže potvrdit. >
<DeVerifySit> <\nJeden z našich mladých pilotù ohlásil, že sestøelil americký bombardér poblíž bodu %s. Pozemní kontrola to nemùže potvrdit. >

<RuVerify> <Zkuste zjistit polohu letadla - mùže být vybaveno novým typem radaru.\n>
<RuVerify> <Zkuste zjistit polohu letadla - vìøíme pilotovi, ale nemùžeme pøipsat úspìch bez potvrzení.\n>
<RuVerify> <Prohledejte oblast - letadlo mùže být vybaveno novým typem noèního zamìøovaèe.\n>

<DeVerify> <Zkuste zjistit polohu letadla - mùže být vybaveno novým typem radaru.\n>
<DeVerify> <Zkuste zjistit polohu letadla - vìøíme pilotovi, ale nemùžeme pøipsat úspìch bez potvrzení.\n>
